,steps,episodes,loss,averageReturn
624,6641,6250,0.3276368975639343,3.0
625,6651,6260,-0.008225539699196815,-2.0
626,6661,6270,-0.006126477383077145,-6.0
627,6672,6280,0.3673461973667145,-1.0
628,6683,6290,0.0477566197514534,-1.0
629,6693,6300,0.019146524369716644,0.0
630,6704,6310,0.4646506905555725,-1.0
631,6715,6320,0.2786397635936737,5.0
632,6725,6330,0.004012268967926502,-8.0
633,6739,6340,0.3627067804336548,2.0
634,6754,6350,-0.9151886105537415,-5.0
635,6767,6360,0.04967832937836647,3.0
636,6778,6370,-0.29685527086257935,-3.0
637,6788,6380,0.03480026125907898,0.0
638,6798,6390,0.01852152682840824,-6.0
639,6810,6400,0.21604260802268982,4.0
640,6820,6410,0.015352976508438587,-4.0
641,6831,6420,0.3497520685195923,3.0
642,6841,6430,0.012228725478053093,0.0
643,6851,6440,0.03197844699025154,-6.0
644,6862,6450,0.44798707962036133,-1.0
645,6873,6460,-0.3972885012626648,1.0
646,6884,6470,0.38979071378707886,1.0
647,6894,6480,0.0012638438493013382,-2.0
648,6904,6490,0.013514392077922821,-2.0
649,6916,6500,-0.20158886909484863,-10.0
650,6927,6510,-0.47853603959083557,1.0
651,6937,6520,0.04526626691222191,0.0
652,6947,6530,0.018444204702973366,-4.0
653,6957,6540,-0.0021078407298773527,-6.0
654,6968,6550,0.112137570977211,-3.0
655,6979,6560,-0.567715585231781,-5.0
656,6990,6570,0.06600797921419144,-1.0
657,7000,6580,0.008600778877735138,-2.0
658,7011,6590,0.4401235580444336,-5.0
659,7021,6600,-0.0005072903004474938,8.0
660,7031,6610,0.007048166356980801,-4.0
661,7042,6620,0.40533798933029175,1.0
662,7052,6630,0.004222923889756203,-6.0
663,7062,6640,0.003042342374101281,-4.0
664,7072,6650,0.013207944110035896,4.0
665,7082,6660,0.005412560421973467,-2.0
666,7092,6670,0.007920277304947376,4.0
667,7102,6680,0.00817696563899517,-2.0
668,7112,6690,0.0035778291057795286,-6.0
669,7122,6700,0.009308407083153725,0.0
670,7132,6710,0.01000271551311016,-4.0
671,7142,6720,0.0011179227149114013,-4.0
672,7152,6730,0.009039035066962242,-6.0
673,7162,6740,0.005521170329302549,2.0
674,7172,6750,-0.005994100123643875,-4.0
675,7182,6760,-0.0013567566638812423,0.0
676,7193,6770,-0.0013699369737878442,-1.0
677,7204,6780,-0.9066256284713745,-3.0
678,7214,6790,2.4412711354671046e-05,-2.0
679,7224,6800,0.0045179929584264755,4.0
680,7234,6810,0.006309967488050461,0.0
681,7244,6820,0.001457551377825439,-2.0
682,7254,6830,0.004226545337587595,2.0
683,7264,6840,-0.0003458023420535028,-8.0
684,7274,6850,0.0015848942566663027,0.0
685,7284,6860,-0.0004434653092175722,-4.0
686,7294,6870,0.000923577812500298,2.0
687,7304,6880,-0.00013972703891340643,-6.0
688,7314,6890,0.0004964803229086101,-4.0
689,7324,6900,9.175224840873852e-05,-4.0
690,7334,6910,0.0027530963998287916,-2.0
691,7344,6920,0.0012409966439008713,4.0
692,7354,6930,-0.00026196474209427834,-10.0
693,7364,6940,0.0018902681767940521,-6.0
694,7374,6950,5.6341745221288875e-05,0.0
695,7384,6960,0.0005908765597268939,0.0
696,7394,6970,-8.70718140504323e-05,-6.0
697,7404,6980,0.002138898242264986,-2.0
698,7414,6990,0.00024255248717963696,0.0
699,7424,7000,0.0006933119730092585,4.0
700,7434,7010,-0.00017220652080141008,-2.0
701,7444,7020,-0.0001946015836438164,-4.0
702,7454,7030,0.0003453505632933229,-4.0
703,7464,7040,0.00043591595022007823,-2.0
704,7474,7050,-0.0007688236655667424,2.0
705,7484,7060,0.0003234306932426989,-2.0
706,7494,7070,0.0011692286934703588,-4.0
707,7504,7080,0.000835414684843272,-4.0
708,7514,7090,0.0007079955539666116,-4.0
709,7524,7100,0.00025241466937586665,-2.0
710,7534,7110,0.00037136790342628956,0.0
711,7544,7120,0.000339469697792083,0.0
712,7554,7130,-0.0008985092863440514,4.0
713,7564,7140,-0.00019767780031543225,-2.0
714,7574,7150,-6.412866059690714e-05,-4.0
715,7584,7160,0.0006822405266575515,2.0
716,7594,7170,4.292187441023998e-05,2.0
717,7604,7180,0.0003303100529592484,0.0
718,7614,7190,-6.456334085669369e-05,0.0
719,7624,7200,0.0017025636043399572,-6.0
720,7634,7210,-0.0015273848548531532,2.0
721,7644,7220,0.0005296160816214979,0.0
722,7654,7230,0.00028909361572004855,-4.0
723,7664,7240,0.00023335241712629795,0.0
724,7674,7250,0.0009749247692525387,0.0
725,7684,7260,0.0010709331836551428,0.0
726,7694,7270,0.0007631144253537059,-2.0
727,7704,7280,0.0017061572289094329,2.0
728,7714,7290,-4.5485940063372254e-05,-4.0
729,7724,7300,-0.000399276235839352,-4.0
730,7734,7310,0.0001913726155180484,0.0
731,7744,7320,-0.000236092324485071,0.0
732,7755,7330,0.5523036122322083,1.0
733,7765,7340,-0.0012221510987728834,0.0
734,7775,7350,0.002060640137642622,2.0
735,7785,7360,-0.0006139184115454555,-6.0
736,7795,7370,0.003977596759796143,4.0
737,7805,7380,-0.0001778262376319617,-2.0
738,7815,7390,0.0010282797738909721,-4.0
739,7825,7400,0.00029909549630247056,-4.0
740,7835,7410,0.0016021743649616838,4.0
741,7845,7420,0.0021357075311243534,0.0
742,7855,7430,-6.37379489489831e-05,2.0
743,7865,7440,5.4344018280971795e-05,-6.0
744,7875,7450,-0.0007885828381404281,-4.0
745,7885,7460,0.00327121140435338,2.0
746,7895,7470,0.0013816014397889376,0.0
747,7905,7480,0.004284212831407785,-2.0
748,7915,7490,0.0014239964075386524,-2.0
749,7925,7500,-0.0008891287143342197,-8.0
750,7935,7510,0.0008535636588931084,-2.0
751,7945,7520,-0.004261100199073553,-4.0
752,7955,7530,0.0014945304719731212,-2.0
753,7965,7540,-0.0012487967032939196,-4.0
754,7975,7550,0.000845725298859179,-4.0
755,7985,7560,0.0009897369891405106,2.0
756,7995,7570,0.0014325060183182359,0.0
757,8005,7580,0.00018904436728917062,0.0
758,8016,7590,1.1254875659942627,-5.0
759,8026,7600,0.0006328540039248765,-4.0
760,8036,7610,0.00398250762373209,-6.0
761,8046,7620,0.0031177853234112263,4.0
762,8056,7630,0.002578431274741888,2.0
763,8066,7640,0.005249029025435448,-4.0
764,8076,7650,0.0015961372992023826,0.0
765,8086,7660,-0.0008108617039397359,0.0
766,8096,7670,-0.003805455518886447,-8.0
767,8106,7680,-0.0006102967308834195,-6.0
768,8116,7690,-0.004539895802736282,-4.0
769,8126,7700,0.006967478431761265,0.0
770,8136,7710,0.005023888312280178,-2.0
771,8146,7720,0.006360912229865789,-2.0
772,8157,7730,1.0129364728927612,-1.0
773,8167,7740,0.01658724434673786,-2.0
774,8177,7750,0.00014045220450498164,0.0
775,8187,7760,0.008971183560788631,-4.0
776,8197,7770,0.02046520821750164,4.0
777,8210,7780,0.4286658763885498,5.0
778,8220,7790,0.037453990429639816,-4.0
779,8232,7800,0.4044443666934967,-6.0
780,8243,7810,-0.04449182376265526,1.0
781,8253,7820,0.004461116157472134,-2.0
782,8267,7830,0.16999855637550354,-2.0
783,8278,7840,0.47976917028427124,3.0
784,8288,7850,0.03580055385828018,0.0
785,8298,7860,0.07618949562311172,-4.0
786,8308,7870,0.0002633676049299538,-4.0
787,8319,7880,0.12102669477462769,-3.0
788,8330,7890,0.32502055168151855,-1.0
789,8340,7900,0.027201881632208824,-6.0
790,8351,7910,0.2807752192020416,-1.0
791,8374,7920,1.0541216135025024,11.0
792,8385,7930,-0.17592260241508484,-3.0
793,8396,7940,-0.21580465137958527,-5.0
794,8408,7950,-0.3289927840232849,-4.0
795,8423,7960,0.41742396354675293,5.0
796,8437,7970,0.12636832892894745,-2.0
797,8455,7980,-0.17127254605293274,4.0
798,8475,7990,-0.16164636611938477,-4.0
799,8488,8000,0.0753156989812851,-5.0
800,8502,8010,-0.047826431691646576,2.0
801,8521,8020,0.18369534611701965,-9.0
802,8548,8030,-0.165721595287323,5.0
803,8582,8040,-0.08496184647083282,2.0
804,8613,8050,-0.275077760219574,15.0
805,8647,8060,0.2707991600036621,-8.0
806,8685,8070,-0.09473629295825958,-2.0
807,8722,8080,-0.16102361679077148,-5.0
808,8751,8090,-0.5588487386703491,9.0
809,8789,8100,-0.3767070770263672,2.0
810,8828,8110,-0.3358837366104126,-1.0
811,8861,8120,-0.15918079018592834,9.0
812,8897,8130,-0.21542203426361084,-2.0
813,8935,8140,-0.1491842418909073,2.0
814,8966,8150,0.24306681752204895,-3.0
815,9003,8160,0.06774520128965378,1.0
816,9046,8170,-0.34667083621025085,-3.0
817,9077,8180,-0.01579255238175392,-11.0
818,9111,8190,0.0027628422249108553,0.0
819,9126,8200,0.1957714855670929,-5.0
820,9144,8210,-0.04827385023236275,0.0
821,9160,8220,-0.13861998915672302,-2.0
822,9171,8230,0.28883805871009827,1.0
823,9182,8240,0.13077609241008759,-3.0
824,9193,8250,0.49060335755348206,-3.0
825,9205,8260,0.49433398246765137,-2.0
826,9215,8270,0.03716350719332695,-2.0
827,9225,8280,-0.002219080924987793,0.0
828,9235,8290,0.025430116802453995,6.0
829,9246,8300,0.33996516466140747,1.0
830,9258,8310,-0.5651736855506897,-2.0
831,9268,8320,0.018639182671904564,-2.0
832,9278,8330,0.006601712666451931,-2.0
833,9289,8340,0.4224672317504883,-5.0
834,9299,8350,0.014849145896732807,-6.0
835,9309,8360,0.007258076220750809,-4.0
836,9319,8370,0.03806620091199875,-6.0
837,9330,8380,0.10659502446651459,-3.0
838,9342,8390,0.9109320640563965,0.0
839,9353,8400,-0.37411707639694214,-3.0
840,9363,8410,0.03181302547454834,0.0
841,9373,8420,0.011471802368760109,4.0
842,9385,8430,0.6560287475585938,2.0
843,9395,8440,0.0011507451999932528,-4.0
844,9409,8450,-0.017821509391069412,4.0
845,9419,8460,0.08662860840559006,-2.0
846,9429,8470,0.004982701037079096,6.0
847,9439,8480,0.03482874482870102,-4.0
848,9454,8490,0.8736006021499634,3.0
849,9466,8500,0.4701388478279114,-2.0
850,9476,8510,0.028020918369293213,2.0
851,9486,8520,0.021125713363289833,4.0
852,9498,8530,-0.6994364857673645,-4.0
853,9508,8540,0.06640820950269699,2.0
854,9518,8550,0.03023318387567997,-2.0
855,9528,8560,0.06481299549341202,0.0
856,9538,8570,0.00980329979211092,-2.0
857,9548,8580,0.03657234087586403,0.0
858,9559,8590,-0.5939346551895142,-3.0
859,9569,8600,0.0011197939747944474,-6.0
860,9581,8610,-0.42553257942199707,-2.0
861,9591,8620,0.018376218155026436,2.0
862,9602,8630,-0.33235034346580505,-1.0
863,9612,8640,0.0180094912648201,-4.0
864,9622,8650,0.042528193444013596,0.0
865,9632,8660,0.013705873861908913,0.0
866,9642,8670,0.01571349799633026,2.0
867,9652,8680,0.05301718786358833,-6.0
868,9663,8690,-0.48155975341796875,-5.0
869,9674,8700,0.4468715786933899,1.0
870,9686,8710,0.10241822898387909,-4.0
871,9696,8720,0.023261912167072296,-4.0
872,9706,8730,0.019621828570961952,4.0
873,9716,8740,0.0034844069741666317,-4.0
874,9726,8750,0.005407368298619986,2.0
875,9736,8760,0.002057878067716956,-8.0
876,9747,8770,-0.5915851593017578,-5.0
877,9757,8780,0.0047471728175878525,0.0
878,9767,8790,0.010563630610704422,0.0
879,9777,8800,0.012905644252896309,0.0
880,9787,8810,0.018049415200948715,2.0
881,9797,8820,0.006865881383419037,4.0
882,9807,8830,0.002634401200339198,0.0
883,9817,8840,0.00828696321696043,-2.0
884,9827,8850,0.005151436664164066,2.0
885,9837,8860,0.009497988037765026,-2.0
886,9848,8870,0.8083871006965637,-3.0
887,9858,8880,0.0009846232132986188,-2.0
888,9868,8890,0.00991816259920597,-4.0
889,9878,8900,0.011265224777162075,-4.0
890,9888,8910,0.00336528685875237,-4.0
891,9898,8920,-0.0003929345984943211,0.0
892,9909,8930,0.9374688267707825,-3.0
893,9919,8940,0.001801840728148818,-6.0
894,9929,8950,0.004557383246719837,4.0
895,9939,8960,0.004571295343339443,-2.0
896,9949,8970,0.0030342326499521732,2.0
897,9959,8980,0.011940119788050652,-6.0
898,9969,8990,0.002843330381438136,0.0
899,9979,9000,0.013121222145855427,4.0
900,9989,9010,0.005561487283557653,-4.0
901,9999,9020,0.011213640682399273,0.0
902,10009,9030,-0.0008378162747249007,-8.0
903,10019,9040,0.004746619146317244,-4.0
904,10030,9050,-0.6822751760482788,-5.0
905,10040,9060,-0.0005342374206520617,-8.0
906,10050,9070,0.0035892713349312544,0.0
907,10060,9080,0.04550817608833313,-4.0
908,10070,9090,0.006061568856239319,0.0
909,10080,9100,0.002931289840489626,-8.0
910,10090,9110,0.0018125837668776512,-4.0
911,10100,9120,0.0014236144488677382,4.0
912,10110,9130,0.0010867634555324912,-2.0
913,10120,9140,0.0007035997696220875,-6.0
914,10130,9150,0.007978735491633415,0.0
915,10140,9160,0.0019808015786111355,-2.0
916,10150,9170,-0.002582582412287593,-2.0
917,10160,9180,0.005252186208963394,-8.0
918,10170,9190,0.0033474911469966173,-2.0
919,10180,9200,0.010961471125483513,-2.0
920,10190,9210,-0.0015470079379156232,-2.0
921,10202,9220,0.8068262338638306,2.0
922,10212,9230,0.0001752333773765713,-8.0
923,10222,9240,0.000424079189542681,-8.0
924,10232,9250,0.0024343212135136127,-6.0
925,10242,9260,0.01992824114859104,-2.0
926,10252,9270,0.0015704201068729162,-2.0
927,10262,9280,0.0005884052952751517,-8.0
928,10272,9290,0.00042546464828774333,-2.0
929,10283,9300,-0.6128760576248169,3.0
930,10293,9310,0.0029660251457244158,0.0
931,10303,9320,0.0004576641076710075,-2.0
932,10313,9330,0.0048570092767477036,-2.0
933,10323,9340,0.008055320009589195,-2.0
934,10334,9350,0.4711441397666931,-3.0
935,10344,9360,0.01408614031970501,4.0
936,10355,9370,0.6226868033409119,-1.0
937,10365,9380,0.011277842335402966,-2.0
938,10375,9390,0.0003654270840343088,-2.0
939,10385,9400,0.004998491145670414,4.0
940,10395,9410,0.004383577965199947,0.0
941,10405,9420,0.01871587708592415,-6.0
942,10415,9430,0.00668254354968667,2.0
943,10425,9440,0.0031971626449376345,-2.0
944,10435,9450,0.011325997300446033,-2.0
945,10445,9460,0.005466262809932232,-2.0
946,10455,9470,0.009120713919401169,2.0
947,10465,9480,0.009869069792330265,0.0
948,10475,9490,0.012947985902428627,4.0
949,10485,9500,0.005700590554624796,-4.0
950,10495,9510,0.0029847808182239532,-2.0
951,10505,9520,-0.0005493504577316344,-4.0
952,10515,9530,0.006349877454340458,-2.0
953,10525,9540,0.0004456130845937878,2.0
954,10535,9550,0.0029490217566490173,-6.0
955,10545,9560,0.0019090824062004685,-2.0
956,10556,9570,0.37100258469581604,-1.0
957,10566,9580,0.004813660867512226,0.0
958,10576,9590,0.0015673309098929167,-2.0
959,10586,9600,0.0013163975672796369,0.0
960,10596,9610,0.01193197350949049,-4.0
961,10607,9620,0.7715675234794617,5.0
962,10617,9630,-0.00247682211920619,-4.0
963,10627,9640,0.011593346484005451,0.0
964,10638,9650,-0.6196831464767456,-9.0
965,10649,9660,0.0031382418237626553,1.0
966,10659,9670,0.0005371278966777027,0.0
967,10669,9680,0.01590271107852459,-2.0
968,10679,9690,0.0024436539970338345,0.0
969,10689,9700,0.016550282016396523,2.0
970,10699,9710,0.0038642040453851223,0.0
971,10710,9720,0.7324527502059937,-1.0
972,10720,9730,0.02140350267291069,-2.0
973,10730,9740,0.020960411056876183,0.0
974,10740,9750,0.021536648273468018,2.0
975,10750,9760,0.027327120304107666,2.0
976,10760,9770,0.02107573300600052,-2.0
977,10770,9780,0.024794328957796097,0.0
978,10780,9790,0.0073458971455693245,6.0
979,10790,9800,0.002676966367289424,-4.0
980,10801,9810,0.22078540921211243,-5.0
981,10811,9820,-0.001435901620425284,-2.0
982,10821,9830,0.004893881268799305,-4.0
983,10831,9840,0.01701001636683941,-2.0
984,10842,9850,0.5709434151649475,3.0
985,10853,9860,0.5094867944717407,1.0
986,10863,9870,0.006695634685456753,0.0
987,10873,9880,0.024009358137845993,-4.0
988,10886,9890,1.3620136976242065,1.0
989,10896,9900,0.009930099360644817,0.0
990,10906,9910,-0.002286179456859827,4.0
991,10918,9920,0.38225311040878296,0.0
992,10930,9930,-0.08884759247303009,0.0
993,10940,9940,-0.004968808498233557,4.0
994,10951,9950,-0.3723045289516449,-7.0
995,10961,9960,0.04491603374481201,-2.0
996,10971,9970,0.0239451564848423,-6.0
997,10982,9980,0.2889396548271179,1.0
998,10994,9990,0.7625192403793335,0.0
999,11005,10000,-0.1753530651330948,-3.0
1000,11016,10010,0.10452549159526825,-3.0
1001,11026,10020,0.005864004138857126,-4.0
1002,11037,10030,0.4030683636665344,-3.0
1003,11047,10040,0.04779788851737976,-8.0
1004,11057,10050,0.04837385565042496,4.0
1005,11070,10060,0.6402046084403992,3.0
1006,11085,10070,0.7535176277160645,5.0
1007,11098,10080,-0.27479520440101624,1.0
1008,11112,10090,0.17874464392662048,-4.0
1009,11123,10100,0.07867063581943512,-5.0
1010,11135,10110,0.24010249972343445,-2.0
1011,11149,10120,0.3594210743904114,0.0
1012,11164,10130,0.19903326034545898,7.0
1013,11185,10140,0.023196149617433548,-3.0
1014,11200,10150,0.0692717581987381,5.0
1015,11213,10160,0.219990536570549,3.0
1016,11233,10170,0.22153356671333313,-8.0
1017,11249,10180,0.11785952746868134,-2.0
1018,11270,10190,-0.09802220016717911,-7.0
1019,11289,10200,-0.11881504207849503,3.0
1020,11304,10210,0.09372617304325104,-3.0
1021,11328,10220,-0.025558803230524063,0.0
1022,11348,10230,0.0937737450003624,-2.0
1023,11366,10240,0.11584148555994034,4.0
1024,11383,10250,0.048366010189056396,11.0
1025,11404,10260,-0.17491097748279572,1.0
1026,11427,10270,0.011341070756316185,-7.0
1027,11447,10280,0.09571542590856552,-10.0
1028,11466,10290,-0.07019975036382675,5.0
1029,11488,10300,-0.10710878670215607,2.0
1030,11511,10310,0.0657806545495987,-7.0
1031,11529,10320,-0.03281092643737793,-8.0
1032,11548,10330,-0.06274805217981339,5.0
1033,11569,10340,-0.17418408393859863,3.0
1034,11597,10350,-0.11526510864496231,-2.0
1035,11619,10360,-0.1837853193283081,-2.0
1036,11655,10370,-0.10154292732477188,0.0
1037,11686,10380,-0.16600747406482697,-1.0
1038,11712,10390,-0.21456067264080048,4.0
1039,11723,10400,-0.03160934895277023,-7.0
1040,11739,10410,-0.06501750648021698,-2.0
1041,11759,10420,0.041547536849975586,-2.0
1042,11774,10430,0.013610529713332653,7.0
1043,11787,10440,0.09828313440084457,-1.0
1044,11806,10450,-0.2134140431880951,-3.0
1045,11824,10460,-0.32380741834640503,-12.0
1046,11839,10470,-0.09443402290344238,-5.0
1047,11852,10480,-0.09974095225334167,-3.0
1048,11866,10490,-0.3519306182861328,-2.0
1049,11886,10500,0.051351357251405716,4.0
1050,11907,10510,-0.13515684008598328,-7.0
1051,11920,10520,-0.15842023491859436,-5.0
1052,11931,10530,0.36752134561538696,-5.0
1053,11947,10540,-0.07404498755931854,2.0
1054,11958,10550,0.25590914487838745,-5.0
1055,11970,10560,0.15647414326667786,-4.0
1056,11986,10570,0.38329917192459106,-4.0
1057,11996,10580,-0.006432925816625357,-4.0
1058,12006,10590,0.04961644858121872,-4.0
1059,12017,10600,0.15744413435459137,-3.0
1060,12028,10610,0.32445043325424194,-5.0
1061,12041,10620,0.3958498537540436,3.0
1062,12051,10630,0.011188390664756298,-4.0
1063,12071,10640,-0.3657463490962982,0.0
1064,12082,10650,0.07735393941402435,-1.0
1065,12094,10660,-0.1933893859386444,0.0
1066,12104,10670,0.03586741164326668,-2.0
1067,12120,10680,0.32759904861450195,6.0
1068,12132,10690,-0.4279141426086426,-6.0
1069,12144,10700,-0.6367546916007996,-6.0
1070,12160,10710,0.24126890301704407,4.0
1071,12174,10720,0.2827240824699402,0.0
1072,12185,10730,0.05702347680926323,1.0
1073,12196,10740,0.34622737765312195,-1.0
1074,12206,10750,0.1088135614991188,-6.0
1075,12222,10760,0.11199922859668732,2.0
1076,12246,10770,0.3981674313545227,16.0
1077,12257,10780,-0.3902378976345062,-1.0
1078,12273,10790,0.19810545444488525,8.0
1079,12283,10800,0.0480508878827095,-6.0
1080,12293,10810,0.04572344198822975,-8.0
1081,12304,10820,0.12973874807357788,-1.0
1082,12320,10830,0.12278487533330917,6.0
1083,12331,10840,0.32791581749916077,-5.0
1084,12343,10850,0.2751581072807312,2.0
1085,12364,10860,0.003455889178439975,13.0
1086,12374,10870,0.10871656984090805,-6.0
1087,12392,10880,0.3769586682319641,-6.0
1088,12418,10890,-0.4013195037841797,8.0
1089,12435,10900,-0.13315166532993317,3.0
1090,12453,10910,0.018288690596818924,4.0
1091,12474,10920,0.008229267783463001,-9.0
1092,12506,10930,-0.2839258313179016,2.0
1093,12533,10940,0.06780458986759186,21.0
1094,12573,10950,0.09331230819225311,28.0
1095,12615,10960,-0.5712581872940063,0.0
1096,12635,10970,-0.06624969094991684,0.0
1097,12676,10980,0.008117705583572388,11.0
1098,12713,10990,0.03983736038208008,-5.0
1099,12738,11000,-0.09347835928201675,7.0
1100,12774,11010,-0.5321213006973267,2.0
1101,12814,11020,-0.16557970643043518,-4.0
1102,12860,11030,-0.44787874817848206,8.0
1103,12891,11040,-0.5010223388671875,-7.0
1104,12923,11050,-0.58824223279953,10.0
1105,12948,11060,0.028513383120298386,11.0
1106,12984,11070,-0.07411850988864899,8.0
1107,13019,11080,-0.5336483120918274,-7.0
1108,13034,11090,-0.02589595690369606,5.0
1109,13044,11100,0.23544161021709442,-4.0
1110,13060,11110,-0.10108830779790878,6.0
1111,13080,11120,0.475149005651474,2.0
1112,13096,11130,-0.3906491994857788,4.0
1113,13116,11140,0.2814928889274597,10.0
1114,13141,11150,0.10961218923330307,9.0
1115,13157,11160,0.16283269226551056,2.0
1116,13186,11170,-0.3961665630340576,-3.0
1117,13217,11180,-0.1823451966047287,-1.0
1118,13242,11190,-0.10699687153100967,13.0
1119,13267,11200,-0.2044362723827362,9.0
1120,13308,11210,-0.477597713470459,5.0
